STATE_CODE,SHRP_ID,YEAR,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,MRI_BEFORE,MRI_AFTER,MAINTENANCE,DAYS_SINCE_MAINTENANCE,Added_Thickness,AADTT
25,1002,1992,11,198.2,False,False,False,513.2,1.1320000052452088,1.185699999332428,"Patch Pot Holes - Hand Spread, Compacted with Truck",5,0.0,4308
25,1002,1994,13,198.2,False,False,False,513.2,1.3529749989509583,1.5555333375930784,Crack Sealing,134,0.0,4856
25,1002,1995,14,198.2,False,False,False,513.2,1.5555333375930784,2.1986000180244445,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",44,0.0,5200
25,1002,1997,16,198.2,False,False,False,513.2,2.5430333375930787,3.3872000098228456,Manual Premix Spot Patch (hand spreading and compacting with roller),35,0.0,5831
25,1002,1997,16,198.2,False,False,False,513.2,3.3872000098228456,2.47775000333786,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",86,0.0,5831
25,1002,1999,18,198.2,False,False,False,513.2,1.450600004196167,2.790599989891052,"Patch Pot Holes - Hand Spread, Compacted with Truck",40,0.0,6524
25,1002,2002,21,198.2,False,False,False,513.2,3.014200055599213,2.847499966621399,"Patch Pot Holes - Hand Spread, Compacted with Truck",115,0.0,7545
25,1004,2001,28,243.9,False,False,False,838.3,1.0340999841690064,0.9199000000953674,Mill Off AC and Overlay with AC ,74,10.1,19059
25,1004,2001,28,254.0,False,False,False,848.4,0.9199000000953674,0.8130999982357026,Asphalt Concrete Overlay,72,27.9,19059
25,1004,2013,40,281.9,False,False,False,876.3,1.1998000025749205,0.7773999989032745,Asphalt Concrete Overlay,105,25.4,34704
26,0115,2002,9,165.10000000000002,False,True,False,396.2,0.9577000081539154,0.7925999999046326,Mill Off AC and Overlay with AC ,191,7.6,7450
26,0115,2003,10,172.7,False,True,False,403.8,0.7925999999046326,0.7966999948024749,Crack Sealing,324,0.0,8418
26,0115,2008,15,172.7,False,True,False,403.8,0.9289000153541564,1.1519000113010407,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",135,0.0,13194
26,0115,2012,19,172.7,False,True,False,403.8,1.2076999962329866,0.4932000041007995,"AC Shoulder Restoration, Mill Off AC and Overlay with AC ",102,0.0,16116
26,0116,2002,9,101.6,False,True,False,414.0,0.6935000061988831,0.55730000436306,Mill Off AC and Overlay with AC ,191,7.7,7450
26,0116,2003,10,109.3,False,True,False,421.7,0.55730000436306,0.5711000025272369,Crack Sealing,324,0.0,8418
26,0116,2008,15,109.3,False,True,False,421.7,0.644300001859665,0.6983000099658966,Crack Sealing,135,0.0,13194
26,0116,2012,19,109.3,False,True,False,421.7,0.7382000029087067,0.3831999957561492,"AC Shoulder Restoration, Mill Off AC and Overlay with AC ",102,-5.1,16116
26,0116,2016,23,104.2,False,True,False,416.6,0.4718999981880188,0.4526999980211258,Crack Sealing,297,0.0,19133
26,0117,2002,9,170.2,False,True,False,401.3,1.522299998998642,0.8206000030040741,Mill Off AC and Overlay with AC ,191,7.7,7450
26,0117,2003,10,177.9,False,True,False,409.0,0.8206000030040741,0.9109999954700472,Crack Sealing,324,0.0,8418
26,0117,2008,15,177.9,False,True,False,409.0,0.9555000007152556,0.996999990940094,Crack Sealing,135,0.0,13194
26,0117,2012,19,177.9,False,True,False,409.0,0.9979000091552734,0.4156999975442886,"AC Shoulder Restoration, Mill Off AC and Overlay with AC ",102,0.0,16116
26,0118,2002,9,91.5,False,True,False,503.0,1.4180999994277954,1.0683000028133391,Crack Sealing,324,0.0,7450
26,0118,2008,15,94.0,False,True,False,505.5,1.1276000082492827,1.149699991941452,Crack Sealing,135,0.0,13194
26,0118,2012,19,94.0,False,True,False,505.5,1.19689998626709,0.6040000021457672,"AC Shoulder Restoration, Asphalt Concrete Overlay",102,38.1,16116
26,0118,2016,23,132.1,False,True,False,543.6,0.6612000107765198,0.6719999969005584,Crack Sealing,297,0.0,19133
26,0120,2002,9,101.6,False,True,False,378.5,1.1272000193595886,0.6686000049114227,Crack Sealing,324,0.0,7450
26,0120,2008,15,111.8,False,True,False,388.7,0.7307000041007996,0.7948999881744385,Crack Sealing,135,0.0,13194
26,0120,2012,19,111.8,False,True,False,388.7,0.8458000063896179,0.4517000049352646,"AC Shoulder Restoration, Asphalt Concrete Overlay",102,40.6,16116
26,0120,2016,23,152.4,False,True,False,429.3,0.5161000043153763,0.4952000021934509,Crack Sealing,297,0.0,19133
26,0121,2002,9,106.7,False,True,False,421.7,1.3641000092029572,0.7223999977111817,Crack Sealing,324,0.0,7450
26,0121,2008,15,114.3,False,True,False,429.3,0.7699000060558319,0.7513000071048737,Crack Sealing,135,0.0,13194
26,0121,2012,19,114.3,False,True,False,429.3,0.7647000074386596,0.3939999967813491,"AC Shoulder Restoration, Asphalt Concrete Overlay",102,38.1,16116
26,0121,2016,23,152.4,False,True,False,467.4,0.4413000017404556,0.4431000024080276,Crack Sealing,297,0.0,19133
26,0123,2002,9,149.8,True,True,False,436.8,0.5314999938011169,0.5839000046253204,Mill Off AC and Overlay with AC ,191,7.6,7450
26,0123,2003,10,157.4,True,True,False,444.4,0.5839000046253204,0.5068999946117401,Crack Sealing,324,0.0,8418
26,0123,2008,15,157.39999999999998,True,True,False,444.4,0.5345000088214875,0.5599000036716462,Crack Sealing,135,0.0,13194
26,0123,2012,19,157.39999999999998,True,True,False,444.4,0.603899997472763,0.44410001039505,"AC Shoulder Restoration, Mill Off AC and Overlay with AC ",102,2.6,16116
26,0124,2002,9,162.6,True,True,False,558.8,0.8663000047206879,0.7421000003814697,Mill Off AC and Overlay with AC ,191,5.1,7450
26,0124,2003,10,167.7,True,True,False,563.9,0.7421000003814697,0.6891000032424928,Crack Sealing,324,0.0,8418
26,0124,2008,15,167.7,True,True,False,563.9,0.7680000066757202,0.7717000126838685,Crack Sealing,135,0.0,13194
26,0124,2012,19,167.7,True,True,False,563.9,0.7831999957561493,0.5357000023126601,"AC Shoulder Restoration, Mill Off AC and Overlay with AC ",102,-2.5,16116
26,0124,2016,23,165.2,True,True,False,561.4,0.5302000015974044,0.5664000034332275,Crack Sealing,297,0.0,19133
26,0159,2002,9,165.1,False,True,False,609.6,1.0149999976158142,0.9119000017642976,Mill Off AC and Overlay with AC ,191,2.5,7450
26,0159,2003,10,167.60000000000002,False,True,False,612.1,0.9119000017642976,0.8901000022888184,Crack Sealing,324,0.0,8418
26,0159,2008,15,167.6,False,True,False,612.1,0.924099999666214,0.9442999958992004,Crack Sealing,135,0.0,13194
26,0159,2012,19,167.6,False,True,False,612.1,0.9979999899864196,0.5454000055789947,"AC Shoulder Restoration, Asphalt Concrete Overlay",102,38.1,16116
26,1004,1990,6,106.7,False,False,False,233.7,1.462199997901917,1.4151999831199646,Crack Sealing,36,0.0,503
26,1004,1995,11,106.7,False,False,False,233.7,1.325700008869171,1.3376999974250794,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),321,0.0,1080
26,1013,1990,11,170.2,False,False,False,764.5,1.2674999833106997,1.3470500022172929,Crack Sealing,297,0.0,4445
26,A310,1990,11,172.7,False,False,False,767.0,0.9218000054359436,0.7378000050783158,Asphalt Concrete Overlay,160,33.0,4445
26,A320,1990,11,167.6,False,False,False,761.9,0.7505000054836273,1.2677000135183334,Slurry Seal Coat,244,2.5,4445
26,A321,1990,11,182.9,False,False,False,777.1999999999999,0.9160000085830688,1.2416000068187714,Slurry Seal Coat,243,7.6,4445
26,A330,1990,11,170.2,False,False,False,764.5,1.157000017166138,1.387350004911423,Crack Sealing,246,0.0,4445
26,A340,1990,11,172.7,False,False,False,767.0,1.0571999907493592,1.2314999938011169,Crack Sealing,155,0.0,4445
26,A340,1991,12,172.7,False,False,False,767.0,1.2314999938011169,1.3899999976158144,Manual Premix Spot Patch (hand spreading and compacting with roller),148,0.0,5159
26,A340,1993,14,172.7,False,False,False,767.0,1.7217999935150146,1.9129999876022337,Manual Premix Spot Patch (hand spreading and compacting with roller),136,0.0,6395
26,A350,1990,11,160.0,False,False,False,754.3,1.0689000070095065,1.3999000042676926,Aggregate Seal Coat,246,7.6,4445
26,B310,1990,11,170.2,False,False,False,840.7,1.2893999934196474,1.1067000180482864,"Crack Sealing, AC Shoulder Restoration, Asphalt Concrete Overlay",188,33.0,2460
26,B320,1990,11,149.9,False,False,False,820.4,0.9521000027656557,1.1962000012397769,Slurry Seal Coat,243,5.1,2460
26,B321,1990,11,142.2,False,False,False,812.7,1.0883000016212463,1.2454499900341034,Slurry Seal Coat,243,7.6,2460
26,B321,1994,15,149.8,False,False,False,820.3000000000001,1.4259999871253968,1.563499999046326,Manual Premix Spot Patch (hand spreading and compacting with roller),348,0.0,4656
26,B330,1990,11,155.0,False,False,False,825.5,0.9291000068187714,0.9757000058889388,Crack Sealing,244,0.0,2460
26,B340,1994,15,152.4,False,False,False,822.9,0.8788000106811523,0.9745999991893768,Manual Premix Spot Patch (hand spreading and compacting with roller),348,0.0,4656
26,B350,1990,11,147.3,False,False,False,817.8000000000001,1.153700017929077,1.2200500130653382,Aggregate Seal Coat,243,7.6,2460
26,B350,1994,15,154.9,False,False,False,825.4000000000001,1.5195000052452088,1.6316999912261962,Manual Premix Spot Patch (hand spreading and compacting with roller),348,-0.0,4656
26,C310,1990,20,50.8,False,False,False,327.7,0.7824999928474425,0.8578000009059905,"AC Shoulder Restoration, Asphalt Concrete Overlay",280,27.9,1160
26,C320,1990,20,48.3,False,False,False,325.2,0.617199993133545,0.8531000018119812,Slurry Seal Coat,335,2.5,1160
26,C330,1990,20,55.9,False,False,False,332.79999999999995,0.6181000053882599,0.6453500032424927,Crack Sealing,243,0.0,1160
26,C330,1993,23,55.9,False,False,False,332.79999999999995,0.6559999942779541,0.697100007534027,"Patch Pot Holes - Hand Spread, Compacted with Truck",195,0.0,1361
26,C350,1990,20,45.7,False,False,False,322.6,0.5955000042915344,0.8078000009059906,Aggregate Seal Coat,243,7.6,1160
26,C351,1990,20,48.3,False,False,False,325.2,0.6865999937057495,0.7919999986886979,"Surface Treatment, Single Layer",214,5.1,1160
26,C351,1991,21,53.4,False,False,False,330.3,0.7919999986886979,0.7137999951839447,"Patch Pot Holes - Hand Spread, Compacted with Truck",116,-0.0,1228
26,D310,1990,16,58.5,False,False,False,830.7,0.7498000025749206,1.2256000101566316,"Crack Sealing, AC Shoulder Restoration, Asphalt Concrete Overlay",172,35.6,5889
26,D320,1990,16,58.400000000000006,False,False,False,830.6,1.3314000010490417,1.7305999934673308,Slurry Seal Coat,234,5.1,5889
26,D330,1990,16,55.900000000000006,False,False,False,828.1,0.7900000035762786,0.959649994969368,Crack Sealing,234,0.0,5889
26,D350,1990,16,68.6,False,False,False,840.8000000000001,1.0324000060558318,2.0587499976158146,Aggregate Seal Coat,234,7.6,5889
26,D351,1990,16,68.6,False,False,False,840.8000000000001,0.8748999953269958,1.6689500123262406,Aggregate Seal Coat,200,5.1,5889
27,0501,1998,30,170.2,False,False,False,614.7,3.4735000133514404,3.470700025558472,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),6,-0.0,8032
27,0501,2000,32,170.2,False,False,False,614.6999999999999,3.5126000165939333,3.654800009727478,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0501,2004,36,170.2,False,False,False,614.6999999999999,3.259699964523316,3.3686999797821047,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),38,0.0,9832
27,0501,2004,36,170.2,False,False,False,614.6999999999999,3.3686999797821047,3.4873000144958493,"Patch Pot Holes - Hand Spread, Compacted with Truck",5,0.0,9832
27,0502,1990,22,170.2,False,False,False,619.8000000000001,2.7950000047683714,0.8466000080108642,Crack Sealing,28,0.0,6134
27,0502,2000,32,218.5,False,False,False,668.1,1.7291000008583068,1.4072999954223633,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0502,2004,36,218.5,False,False,False,668.1,1.543499994277954,1.3832999944686888,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),38,0.0,9832
27,0503,1990,22,162.5,False,False,False,607.0,2.7353000164031984,0.7627999961376191,Crack Sealing,28,0.0,6134
27,0503,2000,32,274.3,False,False,False,718.8,1.5991000056266784,1.5748000025749205,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0504,1990,22,170.2,False,False,False,622.3,3.169600009918213,1.118800014257431,Crack Sealing,28,0.0,6134
27,0504,2000,32,299.7,False,False,False,751.8,1.7139999985694885,1.4741000056266784,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0504,2004,36,299.7,False,False,False,751.8,1.8349000096321104,1.624399983882904,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),38,0.0,9832
27,0505,1990,22,167.6,False,False,False,612.1,2.5455999851226805,1.0768999934196473,Crack Sealing,28,0.0,6134
27,0505,1998,30,215.9,False,False,False,660.4,1.9380000233650208,2.045099973678589,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),6,0.0,8032
27,0505,2000,32,215.9,False,False,False,660.4,1.985800004005432,1.513100004196167,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0505,2002,34,215.9,False,False,False,660.4,1.6049999833106994,1.5776999950408936,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),177,0.0,9221
27,0505,2004,36,215.9,False,False,False,660.4,1.5776999950408936,1.6484999895095824,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),38,0.0,9832
27,0506,1998,30,221.0,False,False,False,624.8000000000001,1.6883000254631042,1.7968999981880187,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),6,0.0,8032
27,0506,2000,32,221.0,False,False,False,624.8000000000001,1.7773000001907349,1.3401000022888183,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0506,2004,36,221.0,False,False,False,624.8000000000001,1.5152999997138976,1.5346000075340271,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),38,0.0,9832
27,0507,1990,22,177.8,False,False,False,622.3,2.639499998092651,0.8453999996185303,Crack Sealing,28,0.0,6134
27,0507,1998,30,302.3,False,False,False,746.8,1.2547999978065492,1.259599995613098,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),9,0.0,8032
27,0507,2000,32,302.3,False,False,False,746.8,1.2956000208854674,1.119400000572205,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0507,2004,36,302.3,False,False,False,746.8,1.40349999666214,1.2365000009536744,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),38,0.0,9832
27,0508,1990,22,165.1,False,False,False,617.2,2.492799973487854,0.9993000090122224,Crack Sealing,28,0.0,6134
27,0508,2000,32,276.9,False,False,False,729.0,1.3854000091552736,1.3486000061035155,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0509,1990,22,170.2,False,False,False,619.8000000000001,2.949899983406067,0.7797000050544738,Crack Sealing,28,0.0,6134
27,0509,2000,32,215.9,False,False,False,665.5,1.7432999968528748,1.4967999935150145,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0559,1990,22,172.70000000000002,False,False,False,617.1999999999999,2.3971999883651733,0.9090999960899352,Crack Sealing,28,0.0,6134
27,0559,2000,32,215.9,False,False,False,660.4,1.91529997587204,2.070400023460388,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0559,2004,36,215.9,False,False,False,660.4,1.971899998188019,2.1814000010490417,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),38,0.0,9832
27,0560,1990,22,205.8,False,False,False,650.3,2.507900023460388,1.117199993133545,Crack Sealing,28,0.0,6134
27,0560,1998,30,246.4,False,False,False,690.9,1.5520000219345094,1.6281000137329102,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),9,0.0,8032
27,0560,2000,32,246.4,False,False,False,690.9,1.7203999996185302,1.67370001077652,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0561,1990,22,167.7,False,False,False,612.1999999999999,2.103999972343445,0.8416999995708465,Crack Sealing,28,0.0,6134
27,0561,2000,32,205.8,False,False,False,650.3,1.856699991226196,2.109299981594086,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),18,0.0,8622
27,0561,2004,36,205.8,False,False,False,650.3,1.8524999976158143,2.1374000310897827,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),38,0.0,9832
27,1004,1999,7,228.6,False,False,False,228.6,2.3398999691009523,2.506399989128113,Crack Sealing,27,0.0,12168
27,1016,1997,22,76.2,False,False,False,190.5,3.130400013923645,0.9847000062465668,Asphalt Concrete Overlay,14,40.6,2246
27,1017,1997,5,203.2,False,False,False,914.4,1.245899999141693,1.8741000056266783,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing), Patch Pot Holes - Hand Spread, Compacted with Truck",66,0.0,7872
27,1018,1991,13,111.7,False,False,False,243.8,2.721300029754639,2.832499957084656,"Patch Pot Holes - Hand Spread, Compacted with Truck",159,0.0,2337
27,1018,1994,16,111.7,False,False,False,243.8,3.0613888899485278,2.025166670481364,"Surface Treatment, Single Layer",225,7.6,3091
27,1019,1991,12,127.0,False,False,False,289.6,1.513100016117096,1.4783999919891355,"Patch Pot Holes - Hand Spread, Compacted with Truck",143,0.0,1660
27,1019,1993,14,127.0,False,False,False,289.6,1.4896999955177308,1.6039999961853026,"Patch Pot Holes - Hand Spread, Compacted with Truck",134,0.0,2108
27,1020,1998,6,203.2,False,False,False,914.4,1.1422999918460846,1.0673000037670135,"Surface Treatment, Double Layer ",197,25.4,9949
27,1023,2000,19,325.1,False,False,False,698.5,0.5995000064373016,0.625900000333786,Crack Sealing,126,0.0,6367
27,1023,2014,33,325.1,False,False,False,698.5,0.964599996805191,1.1244000077247618,"Patch Pot Holes - Hand Spread, Compacted with Truck",315,0.0,15291
27,1028,1997,26,243.8,False,False,False,243.8,3.169899980227153,0.8513000011444092,Mill Off AC and Overlay with AC ,49,0.0,7158
