STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,IRI_previous,MERRA_ID,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,ANNUAL_ESAL_TREND,AADTT_ALL_TRUCKS_TREND,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT
1,0161,1,1997,1997-07-03,0.6646000027656556,0.6617999970912933,135513,1475.31,17.399999618530273,5.0,31.0,78,290591,822,4,4.100000023841858,False,True,False,15.799999833106996
1,0161,1,1998,1998-01-27,0.7620999932289123,0.6646000027656556,135513,1396.67,18.799999237060547,0.0,23.0,76,299676,847,5,4.100000023841858,False,True,False,15.799999833106996
1,0161,1,1999,1999-09-28,0.7198000013828277,0.7620999932289123,135513,1145.22,18.5,6.0,35.0,71,307987,872,6,4.100000023841858,False,True,False,15.799999833106996
1,0161,1,2001,2001-03-14,0.7140999972820282,0.7198000013828277,135513,1167.22,17.899999618530273,3.0,33.0,74,326828,925,8,4.100000023841858,False,True,False,15.799999833106996
1,0161,1,2002,2002-03-10,0.7403000056743623,0.7140999972820282,135513,1117.79,18.399999618530277,3.0,46.0,74,336680,953,9,4.100000023841858,False,True,False,15.799999833106996
1,0161,1,2003,2003-01-29,0.748199999332428,0.7403000056743623,135513,1593.82,17.5,6.0,50.0,79,346765,982,10,4.100000023841858,False,True,False,15.799999833106996
1,0161,1,2004,2004-04-27,0.7495000004768371,0.748199999332428,135513,1378.56,18.100000381469727,2.0,39.0,75,357930,1011,11,4.100000023841858,False,True,False,15.799999833106996
1,0161,1,2005,2005-05-04,0.7678999960422516,0.7495000004768371,135513,1847.56,17.799999237060547,2.0,38.0,77,368015,1042,12,4.100000023841858,False,True,False,15.799999833106996
1,0162,1,1996,1996-01-10,0.7155999958515167,0.8923000037670136,135513,1201.48,17.200000762939453,27.0,54.0,76,279478,798,3,3.899999856948853,False,True,False,13.799999475479126
1,0162,1,1997,1997-07-03,0.7350999891757966,0.7155999958515167,135513,1475.31,17.399999618530273,5.0,31.0,78,287952,822,4,3.899999856948853,False,True,False,13.799999475479126
1,0162,1,1998,1998-01-27,0.775600004196167,0.7350999891757966,135513,1396.67,18.799999237060547,0.0,23.0,76,296949,847,5,3.899999856948853,False,True,False,13.799999475479126
1,0162,1,1999,1999-09-28,0.798499995470047,0.775600004196167,135513,1145.22,18.5,6.0,35.0,71,305184,872,6,3.899999856948853,False,True,False,13.799999475479126
1,0162,1,2001,2001-03-14,0.8012000024318695,0.798499995470047,135513,1167.22,17.899999618530273,3.0,33.0,74,323857,925,8,3.899999856948853,False,True,False,13.799999475479126
1,0162,1,2002,2002-03-10,0.7879000008106232,0.8012000024318695,135513,1117.79,18.399999618530277,3.0,46.0,74,333617,953,9,3.899999856948853,False,True,False,13.799999475479126
1,0162,1,2003,2003-01-29,0.8294000029563904,0.7879000008106232,135513,1593.82,17.5,6.0,50.0,79,343611,982,10,3.899999856948853,False,True,False,13.799999475479126
1,0162,1,2004,2004-04-27,0.8672000050544739,0.8294000029563904,135513,1378.56,18.100000381469727,2.0,39.0,75,354669,1011,11,3.899999856948853,False,True,False,13.799999475479126
1,0162,1,2005,2005-05-04,0.8612999975681306,0.8672000050544739,135513,1847.56,17.799999237060547,2.0,38.0,77,364664,1042,12,3.899999856948853,False,True,False,13.799999475479126
1,0163,1,1996,1996-01-10,0.7800999999046325,0.8216000080108643,135513,1201.48,17.200000762939453,27.0,54.0,76,269413,798,3,4.199999928474426,True,True,False,20.60000012069941
1,0163,1,1997,1997-07-03,0.7821000039577484,0.7800999999046325,135513,1475.31,17.399999618530273,5.0,31.0,78,277645,822,4,4.199999928474426,True,True,False,20.60000012069941
1,0163,1,1998,1998-01-27,0.8237999856472016,0.7821000039577484,135513,1396.67,18.799999237060547,0.0,23.0,76,286299,847,5,4.199999928474426,True,True,False,20.60000012069941
1,0163,1,1999,1999-09-28,0.8428999960422516,0.8237999856472016,135513,1145.22,18.5,6.0,35.0,71,294237,872,6,4.199999928474426,True,True,False,20.60000012069941
1,0163,1,2001,2001-03-14,0.8541999995708466,0.8428999960422516,135513,1167.22,17.899999618530273,3.0,33.0,74,312247,925,8,4.199999928474426,True,True,False,20.60000012069941
1,0163,1,2002,2002-03-10,0.8371999979019165,0.8541999995708466,135513,1117.79,18.399999618530277,3.0,46.0,74,321653,953,9,4.199999928474426,True,True,False,20.60000012069941
1,0163,1,2003,2003-01-29,0.8833999931812286,0.8371999979019165,135513,1593.82,17.5,6.0,50.0,79,331274,982,10,4.199999928474426,True,True,False,20.60000012069941
1,0163,1,2004,2004-04-27,0.8760999977588654,0.8833999931812286,135513,1378.56,18.100000381469727,2.0,39.0,75,341921,1011,11,4.199999928474426,True,True,False,20.60000012069941
1,0163,1,2005,2005-05-04,0.8917000114917755,0.8760999977588654,135513,1847.56,17.799999237060547,2.0,38.0,77,351568,1042,12,4.199999928474426,True,True,False,20.60000012069941
1,0502,2,1992,1992-04-01,0.7744999974966049,1.0360000014305115,133784,1439.14,18.100000381469727,0.0,17.0,82,78986,415,16,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,1994,1994-08-10,0.8539999961853026,0.7744999974966049,133784,1675.69,18.399999618530277,1.0,24.0,84,54000,241,18,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,1996,1996-04-11,0.819299989938736,0.8539999961853026,133784,1393.61,18.0,15.0,37.0,80,89030,467,20,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,1999,1999-09-29,0.814300000667572,0.819299989938736,133784,912.17,19.5,4.0,23.0,75,96276,510,23,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2001,2001-03-13,0.8376999974250794,0.814300000667572,133784,1061.33,19.200000762939453,1.0,21.0,75,96656,512,25,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2002,2002-03-08,0.8421999990940094,0.8376999974250794,133784,1282.49,19.600000381469727,0.0,25.0,76,99181,523,26,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2003,2003-01-29,0.8876999974250794,0.8421999990940094,133784,1449.87,18.399999618530277,2.0,40.0,82,101025,533,27,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2004,2004-04-23,0.954500013589859,0.8876999974250794,133784,1167.64,19.100000381469727,0.0,23.0,78,102791,543,28,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2005,2005-05-05,1.010500007867813,0.954500013589859,133784,1690.03,19.0,0.0,17.0,79,104700,554,29,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2006,2006-08-03,1.0141000032424925,1.010500007867813,133784,588.59,20.100000381469727,0.0,17.0,71,106671,564,30,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2008,2008-09-28,1.109599995613098,1.0141000032424925,133784,1317.44,18.700000762939453,2.0,33.0,78,111008,585,32,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2009,2009-03-30,1.0688999950885774,1.109599995613098,133784,1569.84,18.5,1.0,28.0,83,112241,595,33,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2013,2013-10-30,1.223199999332428,1.0688999950885774,133784,1526.63,18.799999237060547,0.0,21.0,81,121231,637,37,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2014,2014-10-12,1.3601000189781187,1.223199999332428,133784,1582.78,18.399999618530277,9.0,26.0,80,123074,647,38,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2015,2015-10-21,1.2776999950408936,1.3601000189781187,133784,1287.36,20.100000381469727,3.0,20.0,80,125034,658,39,5.400000035762787,False,False,False,21.79999965429306
1,0502,2,2017,2017-03-16,1.289299988746643,1.2776999950408936,133784,965.71,19.899999618530277,2.0,11.0,79,128721,679,41,5.400000035762787,False,False,False,21.79999965429306
1,0503,2,1992,1992-04-02,0.8260000050067902,0.990499985218048,133784,1439.14,18.100000381469727,0.0,17.0,82,75111,415,16,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,1994,1994-08-10,0.8680000007152557,0.8260000050067902,133784,1675.69,18.399999618530277,1.0,24.0,84,43271,241,18,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,1996,1996-04-11,0.8643000066280365,0.8680000007152557,133784,1393.61,18.0,15.0,37.0,80,84659,467,20,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,1999,1999-09-29,0.8137000024318695,0.8643000066280365,133784,912.17,19.5,4.0,23.0,75,91553,510,23,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2001,2001-03-13,0.7814999938011169,0.8137000024318695,133784,1061.33,19.200000762939453,1.0,21.0,75,91914,512,25,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2002,2002-03-08,0.94760000705719,0.7814999938011169,133784,1282.49,19.600000381469727,0.0,25.0,76,94312,523,26,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2003,2003-01-29,0.8117999911308289,0.94760000705719,133784,1449.87,18.399999618530277,2.0,40.0,82,96064,533,27,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2004,2004-04-23,0.8499999880790711,0.8117999911308289,133784,1167.64,19.100000381469727,0.0,23.0,78,97744,543,28,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2005,2005-05-05,0.8753000020980835,0.8499999880790711,133784,1690.03,19.0,0.0,17.0,79,99561,554,29,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2006,2006-08-03,0.9027999997138978,0.8753000020980835,133784,588.59,20.100000381469727,0.0,17.0,71,101437,564,30,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2008,2008-09-28,1.0709000051021575,0.9027999997138978,133784,1317.44,18.700000762939453,2.0,33.0,78,105562,585,32,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2009,2009-03-30,1.0289999961853027,1.0709000051021575,133784,1569.84,18.5,1.0,28.0,83,106733,595,33,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2013,2013-10-30,1.148500007390976,1.0289999961853027,133784,1526.63,18.799999237060547,0.0,21.0,81,115278,637,37,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2014,2014-10-12,1.171999990940094,1.148500007390976,133784,1582.78,18.399999618530277,9.0,26.0,80,117030,647,38,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2015,2015-10-21,1.2603999972343445,1.171999990940094,133784,1287.36,20.100000381469727,3.0,20.0,80,118899,658,39,8.199999749660492,False,False,False,24.599999368190765
1,0503,2,2017,2017-03-16,1.3354999899864195,1.2603999972343445,133784,965.71,19.899999618530277,2.0,11.0,79,122403,679,41,8.199999749660492,False,False,False,24.599999368190765
1,0504,2,1992,1992-04-01,0.8482000052928924,1.0307000041007996,133784,1439.14,18.100000381469727,0.0,17.0,82,75111,415,16,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,1994,1994-08-10,0.9174000024795532,0.8482000052928924,133784,1675.69,18.399999618530277,1.0,24.0,84,43271,241,18,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,1996,1996-04-11,0.926800012588501,0.9174000024795532,133784,1393.61,18.0,15.0,37.0,80,84659,467,20,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,1999,1999-09-29,0.8921999931335449,0.926800012588501,133784,912.17,19.5,4.0,23.0,75,91553,510,23,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2001,2001-03-13,0.8837000012397767,0.8921999931335449,133784,1061.33,19.200000762939453,1.0,21.0,75,91914,512,25,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2002,2002-03-08,0.7773000061511994,0.8837000012397767,133784,1282.49,19.600000381469727,0.0,25.0,76,94312,523,26,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2003,2003-01-29,0.8927999973297118,0.7773000061511994,133784,1449.87,18.399999618530277,2.0,40.0,82,96064,533,27,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2004,2004-04-23,0.8908999979496002,0.8927999973297118,133784,1167.64,19.100000381469727,0.0,23.0,78,97744,543,28,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2005,2005-05-05,0.9275000035762788,0.8908999979496002,133784,1690.03,19.0,0.0,17.0,79,99561,554,29,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2006,2006-08-03,0.9187999963760376,0.9275000035762788,133784,588.59,20.100000381469727,0.0,17.0,71,101437,564,30,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2008,2008-09-28,1.11939999461174,0.9187999963760376,133784,1317.44,18.700000762939453,2.0,33.0,78,105562,585,32,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2009,2009-03-30,1.057200002670288,1.11939999461174,133784,1569.84,18.5,1.0,28.0,83,106733,595,33,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2013,2013-10-30,0.975,1.057200002670288,133784,1526.63,18.799999237060547,0.0,21.0,81,115278,637,37,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2014,2014-10-12,0.9734000027179718,0.975,133784,1582.78,18.399999618530277,9.0,26.0,80,117030,647,38,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2015,2015-10-21,0.9893999993801116,0.9734000027179718,133784,1287.36,20.100000381469727,3.0,20.0,80,118899,658,39,8.100000023841858,False,False,False,24.299999833106995
1,0504,2,2017,2017-03-16,1.0003000020980837,0.9893999993801116,133784,965.71,19.899999618530277,2.0,11.0,79,122403,679,41,8.100000023841858,False,False,False,24.299999833106995
1,0505,2,1992,1992-04-01,0.8245000004768371,1.1371999979019165,133784,1439.14,18.100000381469727,0.0,17.0,82,79148,415,16,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,1994,1994-08-10,0.8990999937057494,0.8245000004768371,133784,1675.69,18.399999618530277,1.0,24.0,84,54000,241,18,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,1996,1996-04-11,0.9119999945163728,0.8990999937057494,133784,1393.61,18.0,15.0,37.0,80,89209,467,20,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,1999,1999-09-29,0.8708000123500824,0.9119999945163728,133784,912.17,19.5,4.0,23.0,75,96470,510,23,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2001,2001-03-13,0.8787000119686127,0.8708000123500824,133784,1061.33,19.200000762939453,1.0,21.0,75,96849,512,25,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2002,2002-03-08,0.987799996137619,0.8787000119686127,133784,1282.49,19.600000381469727,0.0,25.0,76,99379,523,26,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2003,2003-01-29,0.9352999985218048,0.987799996137619,133784,1449.87,18.399999618530277,2.0,40.0,82,101225,533,27,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2004,2004-04-23,1.0078000128269196,0.9352999985218048,133784,1167.64,19.100000381469727,0.0,23.0,78,102996,543,28,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2005,2005-05-05,1.0720000207424163,1.0078000128269196,133784,1690.03,19.0,0.0,17.0,79,104908,554,29,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2006,2006-08-03,1.0597000122070312,1.0720000207424163,133784,588.59,20.100000381469727,0.0,17.0,71,106883,564,30,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2008,2008-09-28,1.204900002479553,1.0597000122070312,133784,1317.44,18.700000762939453,2.0,33.0,78,111227,585,32,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2009,2009-03-30,1.1605999946594237,1.204900002479553,133784,1569.84,18.5,1.0,28.0,83,112467,595,33,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2013,2013-10-30,1.2483999967575072,1.1605999946594237,133784,1526.63,18.799999237060547,0.0,21.0,81,121476,637,37,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2014,2014-10-12,1.2971000134944917,1.2483999967575072,133784,1582.78,18.399999618530277,9.0,26.0,80,123323,647,38,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2015,2015-10-21,1.2933000087738038,1.2971000134944917,133784,1287.36,20.100000381469727,3.0,20.0,80,125286,658,39,5.300000071525574,False,False,False,21.699999690055847
1,0505,2,2017,2017-03-16,1.255599999427795,1.2933000087738038,133784,965.71,19.899999618530277,2.0,11.0,79,128980,679,41,5.300000071525574,False,False,False,21.699999690055847
1,0506,2,1992,1992-04-01,0.6969000041484833,1.0492500141263008,133784,1439.14,18.100000381469727,0.0,17.0,82,75890,415,16,5.700000047683716,False,False,False,21.700000524520878
1,0506,2,1994,1994-08-10,0.7676999986171722,0.6969000041484833,133784,1675.69,18.399999618530277,1.0,24.0,84,43720,241,18,5.700000047683716,False,False,False,21.700000524520878
1,0506,2,1996,1996-04-10,0.788399988412857,0.7676999986171722,133784,1393.61,18.0,15.0,37.0,80,85538,467,20,5.700000047683716,False,False,False,21.700000524520878
1,0506,2,1999,1999-09-29,0.7464999914169312,0.788399988412857,133784,912.17,19.5,4.0,23.0,75,92502,510,23,5.700000047683716,False,False,False,21.700000524520878
1,0506,2,2001,2001-03-13,0.7359000027179718,0.7464999914169312,133784,1061.33,19.200000762939453,1.0,21.0,75,92867,512,25,5.700000047683716,False,False,False,21.700000524520878
1,0506,2,2002,2002-03-08,0.688999992609024,0.7359000027179718,133784,1282.49,19.600000381469727,0.0,25.0,76,95291,523,26,5.700000047683716,False,False,False,21.700000524520878
1,0506,2,2003,2003-01-29,0.7400000035762786,0.688999992609024,133784,1449.87,18.399999618530277,2.0,40.0,82,97061,533,27,5.700000047683716,False,False,False,21.700000524520878
1,0506,2,2004,2004-04-23,0.7481999933719634,0.7400000035762786,133784,1167.64,19.100000381469727,0.0,23.0,78,98758,543,28,5.700000047683716,False,False,False,21.700000524520878
1,0506,2,2005,2005-05-05,0.7902000069618225,0.7481999933719634,133784,1690.03,19.0,0.0,17.0,79,100594,554,29,5.700000047683716,False,False,False,21.700000524520878
1,0506,2,2006,2006-08-03,0.81010000705719,0.7902000069618225,133784,588.59,20.100000381469727,0.0,17.0,71,102488,564,30,5.700000047683716,False,False,False,21.700000524520878
1,0506,2,2008,2008-09-28,0.9950000047683716,0.81010000705719,133784,1317.44,18.700000762939453,2.0,33.0,78,106656,585,32,5.700000047683716,False,False,False,21.700000524520878
1,0506,2,2009,2009-03-30,0.8162000060081482,0.9950000047683716,133784,1569.84,18.5,1.0,28.0,83,107839,595,33,5.700000047683716,False,False,False,21.700000524520878
1,0506,3,2013,2013-10-30,0.6042999982833863,0.8162000060081482,133784,1526.63,18.799999237060547,0.0,21.0,81,115318,637,37,5.700000107288361,False,False,False,21.70000058412552
1,0506,3,2014,2014-10-12,0.6301000058650971,0.6042999982833863,133784,1582.78,18.399999618530277,9.0,26.0,80,117070,647,38,5.700000107288361,False,False,False,21.70000058412552
1,0506,3,2015,2015-10-21,0.650600004196167,0.6301000058650971,133784,1287.36,20.100000381469727,3.0,20.0,80,118939,658,39,5.700000107288361,False,False,False,21.70000058412552
1,0506,3,2017,2017-03-16,0.6698000013828278,0.650600004196167,133784,965.71,19.899999618530277,2.0,11.0,79,122443,679,41,5.700000107288361,False,False,False,21.70000058412552
1,0507,2,1992,1992-04-01,0.7600000143051148,1.2444000124931336,133784,1439.14,18.100000381469727,0.0,17.0,82,73577,415,16,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,1994,1994-08-10,0.8736999988555909,0.7600000143051148,133784,1675.69,18.399999618530277,1.0,24.0,84,42387,241,18,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,1996,1996-04-10,0.9348000168800354,0.8736999988555909,133784,1393.61,18.0,15.0,37.0,80,82932,467,20,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,1999,1999-09-29,0.8680999994277954,0.9348000168800354,133784,912.17,19.5,4.0,23.0,75,89684,510,23,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2001,2001-03-13,0.8706000030040741,0.8680999994277954,133784,1061.33,19.200000762939453,1.0,21.0,75,90038,512,25,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2002,2002-03-08,0.7766999959945678,0.8706000030040741,133784,1282.49,19.600000381469727,0.0,25.0,76,92389,523,26,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2003,2003-01-29,0.8666999995708466,0.7766999959945678,133784,1449.87,18.399999618530277,2.0,40.0,82,94104,533,27,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2004,2004-04-23,0.8805000007152557,0.8666999995708466,133784,1167.64,19.100000381469727,0.0,23.0,78,95749,543,28,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2005,2005-05-05,0.9388999998569488,0.8805000007152557,133784,1690.03,19.0,0.0,17.0,79,97532,554,29,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2006,2006-08-03,0.9296000123023986,0.9388999998569488,133784,588.59,20.100000381469727,0.0,17.0,71,99368,564,30,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2008,2008-09-28,1.139299988746643,0.9296000123023986,133784,1317.44,18.700000762939453,2.0,33.0,78,103410,585,32,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2009,2009-03-30,0.954999989271164,1.139299988746643,133784,1569.84,18.5,1.0,28.0,83,104554,595,33,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2013,2013-10-30,1.0181999862194062,0.954999989271164,133784,1526.63,18.799999237060547,0.0,21.0,81,112924,637,37,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2014,2014-10-12,1.0167999982833862,1.0181999862194062,133784,1582.78,18.399999618530277,9.0,26.0,80,114639,647,38,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2015,2015-10-21,1.0543000102043152,1.0167999982833862,133784,1287.36,20.100000381469727,3.0,20.0,80,116472,658,39,7.799999952316284,False,False,False,23.80000042915344
1,0507,2,2017,2017-03-16,1.12849999666214,1.0543000102043152,133784,965.71,19.899999618530277,2.0,11.0,79,119902,679,41,7.799999952316284,False,False,False,23.80000042915344
1,0508,2,1992,1992-04-02,0.9348999798297882,1.0621000111103058,133784,1439.14,18.100000381469727,0.0,17.0,82,72226,415,16,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,1994,1994-08-10,1.0031000018119811,0.9348999798297882,133784,1675.69,18.399999618530277,1.0,24.0,84,41606,241,18,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,1996,1996-04-11,1.0131999969482424,1.0031000018119811,133784,1393.61,18.0,15.0,37.0,80,81406,467,20,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,1999,1999-09-29,1.0168999910354617,1.0131999969482424,133784,912.17,19.5,4.0,23.0,75,88027,510,23,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2001,2001-03-13,1.017900013923645,1.0168999910354617,133784,1061.33,19.200000762939453,1.0,21.0,75,88374,512,25,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2002,2002-03-08,0.9714000165462492,1.017900013923645,133784,1282.49,19.600000381469727,0.0,25.0,76,90684,523,26,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2003,2003-01-29,0.9995999872684478,0.9714000165462492,133784,1449.87,18.399999618530277,2.0,40.0,82,92367,533,27,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2004,2004-04-23,1.0484000086784362,0.9995999872684478,133784,1167.64,19.100000381469727,0.0,23.0,78,93978,543,28,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2005,2005-05-05,1.0966000020504,1.0484000086784362,133784,1690.03,19.0,0.0,17.0,79,95729,554,29,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2006,2006-08-03,1.169599997997284,1.0966000020504,133784,588.59,20.100000381469727,0.0,17.0,71,97528,564,30,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2008,2008-09-28,1.333400011062622,1.169599997997284,133784,1317.44,18.700000762939453,2.0,33.0,78,101495,585,32,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2009,2009-03-30,1.163700008392334,1.333400011062622,133784,1569.84,18.5,1.0,28.0,83,102620,595,33,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2013,2013-10-30,1.231500005722046,1.163700008392334,133784,1526.63,18.799999237060547,0.0,21.0,81,110850,637,37,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2014,2014-10-12,1.2043999910354612,1.231500005722046,133784,1582.78,18.399999618530277,9.0,26.0,80,112533,647,38,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2015,2015-10-21,1.2328999996185304,1.2043999910354612,133784,1287.36,20.100000381469727,3.0,20.0,80,114329,658,39,8.00000011920929,False,False,False,24.899999737739563
1,0508,2,2017,2017-03-16,1.300499987602234,1.2328999996185304,133784,965.71,19.899999618530277,2.0,11.0,79,117694,679,41,8.00000011920929,False,False,False,24.899999737739563
1,0509,2,1992,1992-04-02,0.8051999926567077,1.710200011730194,133784,1439.14,18.100000381469727,0.0,17.0,82,75111,415,16,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,1994,1994-08-10,0.8958000004291534,0.8051999926567077,133784,1675.69,18.399999618530277,1.0,24.0,84,43271,241,18,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,1996,1996-04-11,0.890200001001358,0.8958000004291534,133784,1393.61,18.0,15.0,37.0,80,84659,467,20,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,1999,1999-09-29,0.873799991607666,0.890200001001358,133784,912.17,19.5,4.0,23.0,75,91553,510,23,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2001,2001-03-13,0.8458000004291535,0.873799991607666,133784,1061.33,19.200000762939453,1.0,21.0,75,91914,512,25,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2002,2002-03-08,0.820300006866455,0.8458000004291535,133784,1282.49,19.600000381469727,0.0,25.0,76,94312,523,26,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2003,2003-01-29,0.8662999987602233,0.820300006866455,133784,1449.87,18.399999618530277,2.0,40.0,82,96064,533,27,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2004,2004-04-23,0.8550000011920929,0.8662999987602233,133784,1167.64,19.100000381469727,0.0,23.0,78,97744,543,28,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2005,2005-05-05,0.943699997663498,0.8550000011920929,133784,1690.03,19.0,0.0,17.0,79,99561,554,29,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2006,2006-08-03,0.9337999999523164,0.943699997663498,133784,588.59,20.100000381469727,0.0,17.0,71,101437,564,30,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2008,2008-09-28,1.0163999915122983,0.9337999999523164,133784,1317.44,18.700000762939453,2.0,33.0,78,105562,585,32,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2009,2009-03-30,1.058100003004074,1.0163999915122983,133784,1569.84,18.5,1.0,28.0,83,106733,595,33,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2013,2013-10-30,1.1087000012397763,1.058100003004074,133784,1526.63,18.799999237060547,0.0,21.0,81,115278,637,37,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2014,2014-10-12,1.1897999763488771,1.1087000012397763,133784,1582.78,18.399999618530277,9.0,26.0,80,117030,647,38,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2015,2015-10-21,1.2402999997138977,1.1897999763488771,133784,1287.36,20.100000381469727,3.0,20.0,80,118899,658,39,5.899999976158142,False,False,False,22.899999976158146
1,0509,2,2017,2017-03-16,1.1062000095844269,1.2402999997138977,133784,965.71,19.899999618530277,2.0,11.0,79,122403,679,41,5.899999976158142,False,False,False,22.899999976158146
1,0563,2,1996,1996-04-10,0.688400000333786,0.6746999979019166,133784,1393.61,18.0,15.0,37.0,80,88166,467,20,3.899999976158142,False,False,False,20.899999976158146
1,0563,3,1999,1999-09-29,0.9174999952316284,0.688400000333786,133784,912.17,19.5,4.0,23.0,75,95342,510,23,3.899999976158142,False,False,False,20.899999976158146
