STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,Initial_IRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Added_Thickness
4,0509,2,1990,1990-09-21,1.02739999294281,1.02739999294281,228.98,21.700000762939453,0.0,19.0,38,8047,22,165.0,False,False,False,540.9,27.8
4,0509,2,1992,1992-01-15,1.044124998152256,1.02739999294281,424.41,21.600000381469727,0.0,15.0,43,9157,24,165.0,False,False,False,540.9,27.8
4,0509,2,1993,1993-02-22,1.061299991607666,1.02739999294281,257.09,21.600000381469727,0.0,6.0,43,9491,25,165.0,False,False,False,540.9,27.8
4,0509,2,1997,1997-07-07,1.218400001525879,1.02739999294281,135.36,22.600000381469727,0.0,10.0,34,12367,29,165.0,False,False,False,540.9,27.8
4,0509,3,1998,1998-12-11,1.5010000109672543,1.5010000109672543,264.97,21.399999618530277,0.0,10.0,39,13207,30,167.5,False,False,False,543.4,2.5
4,0509,3,1999,1999-11-11,1.7315999984741213,1.5010000109672543,99.11,22.799999237060547,0.0,2.0,29,14125,31,167.5,False,False,False,543.4,2.5
4,0509,3,2000,2000-12-06,2.0199999809265137,1.5010000109672543,133.32,23.0,0.0,4.0,33,14884,32,167.5,False,False,False,543.4,2.5
4,0509,4,2001,2001-11-15,2.541899967193604,2.541899967193604,238.11,22.899999618530277,0.0,10.0,35,15561,33,170.0,False,False,False,545.9,2.5
4,0509,5,2002,2002-11-04,2.134500014781952,2.134500014781952,93.23,23.0,0.0,7.0,27,16349,34,170.0,False,False,False,545.9,0.0
4,0509,6,2004,2004-07-11,2.7318499982357025,2.7318499982357025,147.04,22.399999618530277,0.0,9.0,34,18129,36,172.5,False,False,False,548.4,2.5
4,0509,6,2006,2006-03-24,3.671199989318848,2.7318499982357025,160.63,22.600000381469727,0.0,3.0,31,19915,38,172.5,False,False,False,548.4,2.5
4,0509,6,2008,2008-09-11,4.517400002479553,2.7318499982357025,364.88,22.100000381469727,0.0,10.0,36,22187,40,172.5,False,False,False,548.4,2.5
4,0559,1,1990,1990-02-05,2.0615000128746037,2.0615000128746037,228.98,21.700000762939453,0.0,19.0,38,8047,22,132.1,False,False,False,467.4,0.0
4,0559,2,1990,1990-09-21,1.1575000166893006,1.1575000166893006,228.98,21.700000762939453,0.0,19.0,38,8047,22,195.6,False,False,False,530.9,63.5
4,0559,2,1992,1992-01-15,1.1491999745368957,1.1575000166893006,424.41,21.600000381469727,0.0,15.0,43,9157,24,195.6,False,False,False,530.9,63.5
4,0559,2,1993,1993-02-22,1.1768000006675718,1.1575000166893006,257.09,21.600000381469727,0.0,6.0,43,9491,25,195.6,False,False,False,530.9,63.5
4,0559,2,1997,1997-07-07,1.179199993610382,1.1575000166893006,135.36,22.600000381469727,0.0,10.0,34,12367,29,195.6,False,False,False,530.9,63.5
4,0559,3,1998,1998-12-11,1.1937000036239624,1.1937000036239624,264.97,21.399999618530277,0.0,10.0,39,13207,30,198.1,False,False,False,533.4,2.5
4,0559,3,1999,1999-11-11,1.200600004196167,1.1937000036239624,99.11,22.799999237060547,0.0,2.0,29,14125,31,198.1,False,False,False,533.4,2.5
4,0559,3,2000,2000-12-06,1.2232999920845034,1.1937000036239624,133.32,23.0,0.0,4.0,33,14884,32,198.1,False,False,False,533.4,2.5
4,0559,4,2001,2001-11-15,1.2544999837875366,1.2544999837875366,238.11,22.899999618530277,0.0,10.0,35,15561,33,200.6,False,False,False,535.9,2.5
4,0559,5,2002,2002-11-04,1.249899983406067,1.249899983406067,93.23,23.0,0.0,7.0,27,16349,34,200.6,False,False,False,535.9,0.0
4,0559,6,2004,2004-07-11,1.2950500011444093,1.2950500011444093,147.04,22.399999618530277,0.0,9.0,34,18129,36,203.1,False,False,False,538.4,2.5
4,0559,6,2006,2006-03-24,1.5050999999046324,1.2950500011444093,160.63,22.600000381469727,0.0,3.0,31,19915,38,203.1,False,False,False,538.4,2.5
4,0559,6,2008,2008-09-11,1.7509999871253967,1.2950500011444093,364.88,22.100000381469727,0.0,10.0,36,22187,40,203.1,False,False,False,538.4,2.5
4,0560,1,1990,1990-02-05,1.8363999724388125,1.8363999724388125,228.98,21.700000762939453,0.0,19.0,38,8047,22,127.0,False,False,False,482.6,0.0
4,0560,2,1990,1990-09-21,0.7895999908447265,0.7895999908447265,228.98,21.700000762939453,0.0,19.0,38,8047,22,160.0,False,False,False,515.6,33.0
4,0560,2,1992,1992-01-15,0.8530999958515167,0.7895999908447265,424.41,21.600000381469727,0.0,15.0,43,9157,24,160.0,False,False,False,515.6,33.0
4,0560,2,1993,1993-02-22,0.8484000086784362,0.7895999908447265,257.09,21.600000381469727,0.0,6.0,43,9491,25,160.0,False,False,False,515.6,33.0
4,0560,2,1997,1997-07-07,0.910999995470047,0.7895999908447265,135.36,22.600000381469727,0.0,10.0,34,12367,29,160.0,False,False,False,515.6,33.0
4,0560,3,1998,1998-12-11,1.0434000074863434,1.0434000074863434,264.97,21.399999618530277,0.0,10.0,39,13207,30,162.5,False,False,False,518.1,2.5
4,0560,3,1999,1999-11-11,1.0678000092506408,1.0434000074863434,99.11,22.799999237060547,0.0,2.0,29,14125,31,162.5,False,False,False,518.1,2.5
4,0560,3,2000,2000-12-06,1.1378999829292296,1.0434000074863434,133.32,23.0,0.0,4.0,33,14884,32,162.5,False,False,False,518.1,2.5
4,0560,4,2001,2001-11-15,1.330999994277954,1.330999994277954,238.11,22.899999618530277,0.0,10.0,35,15561,33,165.0,False,False,False,520.6,2.5
4,0560,5,2002,2002-11-04,1.3061999917030334,1.3061999917030334,93.23,23.0,0.0,7.0,27,16349,34,165.0,False,False,False,520.6,0.0
4,0560,6,2004,2004-07-11,1.408550000190735,1.408550000190735,147.04,22.399999618530277,0.0,9.0,34,18129,36,167.5,False,False,False,523.1,2.5
4,0560,6,2006,2006-03-24,1.8588999867439269,1.408550000190735,160.63,22.600000381469727,0.0,3.0,31,19915,38,167.5,False,False,False,523.1,2.5
4,0560,6,2008,2008-09-11,2.2163999915122985,1.408550000190735,364.88,22.100000381469727,0.0,10.0,36,22187,40,167.5,False,False,False,523.1,2.5
4,1001,2,1990,1990-03-24,1.0653999924659727,1.0653999924659727,182.56,22.0,0.0,18.0,35,21915,12,320.0,False,False,False,320.0,2.5
4,1001,2,1992,1992-02-28,1.0723999857902526,1.0653999924659727,366.75,21.899999618530277,0.0,7.0,40,27365,14,320.0,False,False,False,320.0,2.5
4,1001,2,1993,1993-02-18,1.100799983739853,1.0653999924659727,336.64,21.700000762939453,0.0,5.0,40,29394,15,320.0,False,False,False,320.0,2.5
4,1001,2,1995,1995-03-06,1.1312000095844268,1.0653999924659727,155.34,22.700000762939453,0.0,1.0,36,34317,17,320.0,False,False,False,320.0,2.5
4,1002,1,1990,1990-04-04,1.568500006198883,1.568500006198883,373.32,13.199999809265137,107.0,97.0,45,9702,10,264.2,False,False,False,264.2,0.0
4,1002,2,1992,1992-02-24,3.0646000146865844,3.0646000146865844,494.82,13.100000381469728,36.0,107.0,52,12052,12,264.2,False,False,False,264.2,0.0
4,1002,2,1993,1993-02-10,3.1641000270843502,3.0646000146865844,473.16,12.800000190734863,9.0,108.0,50,13033,13,264.2,False,False,False,264.2,0.0
4,1002,2,1995,1995-05-03,2.621399974822998,3.0646000146865844,231.69,13.899999618530272,5.0,86.0,46,15399,15,264.2,False,False,False,264.2,0.0
4,1002,3,1997,1997-02-20,0.5878000020980835,0.5878000020980835,315.27,13.899999618530272,49.0,111.0,43,18925,17,264.20000000000005,False,False,False,264.20000000000005,0.0
4,1002,3,1998,1998-04-14,0.6152000069618224,0.5878000020980835,338.06,12.800000190734863,17.0,112.0,49,21207,18,264.20000000000005,False,False,False,264.20000000000005,0.0
4,1002,3,1999,1999-03-02,0.646100002527237,0.5878000020980835,172.86,14.100000381469728,7.0,98.0,40,23587,19,264.20000000000005,False,False,False,264.20000000000005,0.0
4,1003,2,1990,1990-03-25,0.7883000075817108,0.7883000075817108,163.33,21.700000762939453,0.0,20.0,33,19428,15,332.7,False,False,False,485.1,0.0
4,1003,3,1993,1993-02-18,1.0964000165462493,1.0964000165462493,339.77,21.399999618530277,0.0,3.0,39,25358,18,332.7,False,False,False,485.1,0.0
4,1003,4,1995,1995-03-02,0.5675999999046326,0.5675999999046326,135.44,22.5,0.0,0.0,34,30731,20,353.0,False,False,False,505.4,20.3
4,1003,4,1997,1997-07-01,0.6545999974012375,0.5675999999046326,168.4,22.399999618530277,0.0,4.0,32,36142,22,353.0,False,False,False,505.4,20.3
4,1003,4,1998,1998-12-08,0.7007999897003174,0.5675999999046326,218.83,21.299999237060547,0.0,5.0,37,39109,23,353.0,False,False,False,505.4,20.3
4,1003,4,1999,1999-11-09,0.6840999960899352,0.5675999999046326,84.01,22.5,0.0,0.0,28,42265,24,353.0,False,False,False,505.4,20.3
4,1003,4,2001,2001-11-09,0.7147999942302703,0.5675999999046326,183.89,22.700000762939453,0.0,5.0,33,49193,26,353.0,False,False,False,505.4,20.3
4,1003,4,2004,2004-02-08,0.7458000004291534,0.5675999999046326,155.21,22.299999237060547,0.0,1.0,33,61328,29,353.0,False,False,False,505.4,20.3
4,1003,4,2011,2011-12-10,0.7616000056266785,0.5675999999046326,85.95,22.299999237060547,0.0,7.0,30,100131,36,353.0,False,False,False,505.4,20.3
4,1003,4,2012,2012-12-12,0.7689000010490418,0.5675999999046326,227.97,23.299999237060547,0.0,0.0,29,107173,37,353.0,False,False,False,505.4,20.3
4,1003,5,2014,2014-06-28,0.7404500037431717,0.7404500037431717,214.29,23.5,0.0,2.0,30,122632,39,353.0,False,False,False,505.4,0.0
4,1003,6,2019,2019-05-16,0.8180000007152557,0.800299996137619,329.51,22.399999618530277,0.0,7.0,34,170783,44,353.0,False,False,False,505.4,0.0
4,1003,6,2021,2021-01-21,0.8314000010490418,0.800299996137619,205.09,23.600000381469727,0.0,0.0,29,194658,46,353.0,False,False,False,505.4,0.0
4,1006,1,1990,1990-03-24,0.7586999893188477,0.7586999893188477,182.56,22.0,0.0,18.0,35,20640,14,221.0,False,False,False,436.9,0.0
4,1006,4,1995,1995-03-02,0.8019999980926513,0.8019999980926513,155.34,22.700000762939453,0.0,1.0,36,33497,19,304.8,False,False,False,520.7,83.8
4,1006,4,1997,1997-07-02,0.8364499986171722,0.8019999980926513,146.29,22.899999618530277,0.0,8.0,32,44235,21,304.8,False,False,False,520.7,83.8
4,1006,4,1998,1998-12-08,0.8587999939918518,0.8019999980926513,216.26,21.600000381469727,0.0,5.0,38,49687,22,304.8,False,False,False,520.7,83.8
4,1006,4,1999,1999-11-09,0.8860999941825867,0.8019999980926513,77.05,22.899999618530277,0.0,0.0,28,55381,23,304.8,False,False,False,520.7,83.8
4,1006,4,2001,2001-11-09,0.8572999954223632,0.8019999980926513,238.55,23.200000762939453,0.0,5.0,33,67533,25,304.8,False,False,False,520.7,83.8
4,1006,4,2004,2004-02-03,0.8584999978542327,0.8019999980926513,170.05,22.799999237060547,0.0,3.0,32,87817,28,304.8,False,False,False,520.7,83.8
4,1006,4,2007,2007-01-23,0.8867000043392181,0.8019999980926513,158.36,23.100000381469727,0.0,8.0,30,110832,31,304.8,False,False,False,520.7,83.8
4,1006,4,2010,2010-01-25,0.908899998664856,0.8019999980926513,249.51,22.5,0.0,1.0,35,136922,34,304.8,False,False,False,520.7,83.8
4,1006,4,2011,2011-12-10,0.9525999903678892,0.8019999980926513,81.2,22.700000762939453,0.0,7.0,30,146371,35,304.8,False,False,False,520.7,83.8
4,1006,4,2012,2012-12-12,0.9601999998092652,0.8019999980926513,148.03,23.700000762939453,0.0,0.0,29,156222,36,304.8,False,False,False,520.7,83.8
4,1006,5,2014,2014-06-28,0.997450014948845,0.997450014948845,222.8,23.799999237060547,0.0,0.0,31,177206,38,304.8,False,False,False,520.7,0.0
4,1006,6,2015,2015-12-09,1.010099995136261,1.010099995136261,227.68,23.600000381469727,0.0,7.0,33,188377,39,304.8,False,False,False,520.7,0.0
4,1006,6,2016,2016-12-16,1.033600002527237,1.010099995136261,174.77,24.100000381469727,0.0,2.0,30,200028,40,304.8,False,False,False,520.7,0.0
4,1006,6,2019,2019-05-15,1.076500004529953,1.010099995136261,541.19,22.899999618530277,0.0,8.0,34,229413,43,304.8,False,False,False,520.7,0.0
4,1006,7,2021,2021-01-21,1.1228000044822697,1.1228000044822697,223.01,23.899999618530277,0.0,0.0,30,238783,45,304.8,False,False,False,520.7,0.0
4,1007,3,1990,1990-03-24,1.334600031375885,1.334600031375885,182.56,22.0,0.0,18.0,35,20544,12,167.6,False,False,False,441.9,0.0
4,1007,3,1992,1992-01-21,1.8233999967575076,1.334600031375885,366.75,21.899999618530277,0.0,7.0,40,25219,14,167.6,False,False,False,441.9,0.0
4,1007,3,1993,1993-02-18,1.8077000021934508,1.334600031375885,336.64,21.700000762939453,0.0,5.0,40,26707,15,167.6,False,False,False,441.9,0.0
4,1007,4,1995,1995-03-04,1.2523333231608071,1.2523333231608071,155.34,22.700000762939453,0.0,1.0,36,32230,17,274.3,False,False,False,548.6,106.7
4,1007,4,1997,1997-07-05,0.8407499998807907,1.2523333231608071,146.29,22.899999618530277,0.0,8.0,32,38340,19,274.3,False,False,False,548.6,106.7
4,1007,4,1998,1998-12-07,0.8773000061511993,1.2523333231608071,216.26,21.600000381469727,0.0,5.0,38,41869,20,274.3,False,False,False,548.6,106.7
4,1007,4,1999,1999-11-10,0.8616999983787537,1.2523333231608071,77.05,22.899999618530277,0.0,0.0,28,45528,21,274.3,False,False,False,548.6,106.7
4,1007,4,2001,2001-11-12,1.0228999972343444,1.2523333231608071,238.55,23.200000762939453,0.0,5.0,33,54302,23,274.3,False,False,False,548.6,106.7
4,1007,5,2004,2004-07-13,1.7587500035762786,1.7587500035762786,170.05,22.799999237060547,0.0,3.0,32,68501,26,274.3,False,False,False,548.6,0.0
4,1015,1,1990,1990-03-17,1.121874988079071,1.121874988079071,539.75,18.0,2.0,35.0,45,2321,11,226.1,False,False,False,482.6,0.0
4,1015,1,1992,1992-01-12,0.9814999878406524,1.121874988079071,539.14,18.200000762939453,0.0,23.0,47,3396,13,226.1,False,False,False,482.6,0.0
4,1015,1,1993,1993-02-26,1.0949000000953677,1.121874988079071,422.74,18.200000762939453,0.0,9.0,48,3791,14,226.1,False,False,False,482.6,0.0
4,1015,2,1997,1997-07-12,0.4725500017404556,0.4725500017404556,297.52,19.0,0.0,18.0,39,5964,18,309.9,False,False,False,566.4,83.8
4,1015,2,1998,1998-12-10,0.527499994635582,0.4725500017404556,326.34,17.899999618530273,0.0,21.0,44,6514,19,309.9,False,False,False,566.4,83.8
4,1015,2,1999,1999-11-11,0.5401000082492828,0.4725500017404556,160.78,19.299999237060547,0.0,13.0,33,7188,20,309.9,False,False,False,566.4,83.8
4,1015,2,2001,2001-11-14,0.5873000025749207,0.4725500017404556,439.37,18.899999618530277,0.0,30.0,42,8726,22,309.9,False,False,False,566.4,83.8
4,1015,2,2002,2002-11-06,0.6162999987602233,0.4725500017404556,192.42,19.299999237060547,0.0,25.0,34,9601,23,309.9,False,False,False,566.4,83.8
4,1015,2,2004,2004-12-10,0.6837999999523163,0.4725500017404556,232.93,18.600000381469727,0.0,19.0,41,11598,25,309.9,False,False,False,566.4,83.8
4,1015,2,2006,2006-03-22,0.6940999925136566,0.4725500017404556,326.66,19.200000762939453,0.0,18.0,37,13974,27,309.9,False,False,False,566.4,83.8
4,1015,2,2011,2011-12-06,1.0231000006198885,0.4725500017404556,238.24,19.100000381469727,8.0,24.0,36,22085,32,309.9,False,False,False,566.4,83.8
4,1015,2,2012,2012-12-10,1.0788000166416167,0.4725500017404556,373.36,19.600000381469727,0.0,11.0,38,24175,33,309.9,False,False,False,566.4,83.8
4,1015,2,2014,2014-06-27,1.1553500056266786,0.4725500017404556,500.65,19.700000762939453,0.0,4.0,41,28942,35,309.9,False,False,False,566.4,83.8
4,1016,1,1990,1990-03-18,0.8075999915599823,0.8075999915599823,539.75,18.0,2.0,35.0,45,2491,11,254.0,False,False,False,424.2,0.0
4,1016,2,1992,1992-01-13,0.8802999973297119,0.8802999973297119,539.14,18.200000762939453,0.0,23.0,47,3466,13,254.0,False,False,False,424.2,0.0
4,1016,2,1993,1993-02-26,0.9525000035762788,0.8802999973297119,422.74,18.200000762939453,0.0,9.0,48,3772,14,254.0,False,False,False,424.2,0.0
4,1016,2,1997,1997-07-12,1.550699985027313,0.8802999973297119,297.52,19.0,0.0,18.0,39,5833,18,254.0,False,False,False,424.2,0.0
4,1016,3,1998,1998-12-10,0.5695999979972839,0.5695999979972839,326.34,17.899999618530273,0.0,21.0,44,6392,19,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,1999,1999-11-12,0.7538000047206879,0.5695999979972839,160.78,19.299999237060547,0.0,13.0,33,6994,20,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,2001,2001-11-14,0.8430999994277955,0.5695999979972839,439.37,18.899999618530277,0.0,30.0,42,8339,22,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,2002,2002-11-06,0.8641000032424927,0.5695999979972839,192.42,19.299999237060547,0.0,25.0,34,9090,23,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,2004,2004-12-09,0.8962999939918519,0.5695999979972839,232.93,18.600000381469727,0.0,19.0,41,10768,25,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,2006,2006-03-22,0.8466000020503999,0.5695999979972839,326.66,19.200000762939453,0.0,18.0,37,12712,27,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,2011,2011-12-06,1.029899996519089,0.5695999979972839,238.24,19.100000381469727,8.0,24.0,36,19032,32,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,2012,2012-12-10,1.0637999892234802,0.5695999979972839,373.36,19.600000381469727,0.0,11.0,38,20600,33,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,2014,2014-06-27,1.228650000691414,0.5695999979972839,500.65,19.700000762939453,0.0,4.0,41,24106,35,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,2015,2015-12-11,1.3083999872207643,0.5695999979972839,466.49,19.299999237060547,0.0,17.0,46,26063,36,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,2016,2016-12-15,1.292899990081787,0.5695999979972839,368.76,20.0,0.0,12.0,39,28169,37,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,2019,2019-02-25,1.5165000021457673,0.5695999979972839,546.09,18.899999618530277,0.0,24.0,44,35408,40,294.70000000000005,False,False,False,464.9,40.7
4,1016,3,2021,2021-02-09,1.5067000031471252,0.5695999979972839,500.74,19.799999237060547,0.0,7.0,39,41028,42,294.70000000000005,False,False,False,464.9,40.7
4,1017,2,1990,1990-03-19,1.0501999974250793,1.0501999974250793,380.66,19.100000381469727,1.0,29.0,43,4378,14,226.1,False,False,False,510.6,0.0
4,1017,2,1992,1992-01-12,1.193400001525879,1.0501999974250793,441.31,19.200000762939453,0.0,18.0,46,5353,16,226.1,False,False,False,510.6,0.0
4,1017,2,1993,1993-02-24,1.328700017929077,1.0501999974250793,288.61,19.299999237060547,0.0,8.0,46,5514,17,226.1,False,False,False,510.6,0.0
4,1017,2,1994,1994-11-17,1.3486000180244444,1.0501999974250793,413.37,19.700000762939453,0.0,12.0,40,5831,18,226.1,False,False,False,510.6,0.0
4,1017,2,1997,1997-02-05,1.3281999945640564,1.0501999974250793,198.72,20.100000381469727,0.0,16.0,37,7073,21,226.1,False,False,False,510.6,0.0
4,1017,3,1997,1997-12-17,0.5872999966144562,0.5872999966144562,198.72,20.100000381469727,0.0,16.0,37,7073,21,221.0,False,False,False,505.5,-5.1
4,1017,3,1998,1998-12-10,0.5480000019073487,0.5872999966144562,282.78,18.899999618530277,0.0,17.0,43,7815,22,221.0,False,False,False,505.5,-5.1
4,1017,3,1999,1999-11-12,0.565800005197525,0.5872999966144562,101.63,20.299999237060547,0.0,8.0,32,8589,23,221.0,False,False,False,505.5,-5.1
4,1017,3,2001,2001-11-14,0.5616999983787536,0.5872999966144562,380.79,20.100000381469727,0.0,21.0,40,10309,25,221.0,False,False,False,505.5,-5.1
4,1017,3,2002,2002-11-07,0.5453000068664551,0.5872999966144562,139.1,20.5,0.0,16.0,31,10863,26,221.0,False,False,False,505.5,-5.1
4,1017,3,2004,2004-12-09,0.5847999930381775,0.5872999966144562,148.78,19.799999237060547,0.0,16.0,38,16311,28,221.0,False,False,False,505.5,-5.1
4,1017,3,2006,2006-03-23,0.6121000051498413,0.5872999966144562,219.31,20.100000381469727,0.0,13.0,36,17955,30,221.0,False,False,False,505.5,-5.1
4,1017,3,2010,2010-01-15,0.760500007867813,0.5872999966144562,283.4,19.700000762939453,0.0,9.0,40,21945,34,221.0,False,False,False,505.5,-5.1
4,1017,3,2011,2011-12-06,0.7914000034332276,0.5872999966144562,156.4,20.200000762939453,5.0,19.0,34,23102,35,221.0,False,False,False,505.5,-5.1
4,1017,4,2012,2012-12-10,0.7980000078678131,0.7980000078678131,291.41,20.799999237060547,0.0,5.0,35,24321,36,221.0,False,False,False,505.5,0.0
4,1017,4,2014,2014-06-27,0.8687999963760376,0.7980000078678131,369.03,21.0,0.0,2.0,38,26956,38,221.0,False,False,False,505.5,0.0
4,1017,4,2015,2015-12-11,0.9807999968528748,0.7980000078678131,366.12,20.5,0.0,15.0,43,28380,39,221.0,False,False,False,505.5,0.0
4,1017,4,2016,2016-12-15,1.0708000004291534,0.7980000078678131,264.13,21.200000762939453,0.0,6.0,37,29879,40,221.0,False,False,False,505.5,0.0
4,1018,2,1990,1990-03-19,0.9634999990463258,0.9634999990463258,380.66,19.100000381469727,1.0,29.0,43,3869,14,213.4,False,False,False,396.3,0.0
4,1018,3,1992,1992-01-12,1.029000002145767,1.029000002145767,441.31,19.200000762939453,0.0,18.0,46,4744,16,215.9,False,False,False,398.8,2.5
4,1018,3,1993,1993-02-24,1.0717999935150146,1.029000002145767,288.61,19.299999237060547,0.0,8.0,46,5171,17,215.9,False,False,False,398.8,2.5
4,1018,3,1997,1997-02-05,1.0657000064849855,1.029000002145767,198.72,20.100000381469727,0.0,16.0,37,7222,21,215.9,False,False,False,398.8,2.5
4,1018,4,1997,1997-12-16,0.5359000027179718,0.5359000027179718,198.72,20.100000381469727,0.0,16.0,37,7222,21,231.2,False,False,False,414.1,15.3
4,1018,4,1998,1998-12-10,0.5345999985933304,0.5359000027179718,282.78,18.899999618530277,0.0,17.0,43,7754,22,231.2,False,False,False,414.1,15.3
4,1018,4,1999,1999-11-12,0.5415999978780747,0.5359000027179718,101.63,20.299999237060547,0.0,8.0,32,8313,23,231.2,False,False,False,414.1,15.3
4,1018,4,2001,2001-11-14,0.558899998664856,0.5359000027179718,380.79,20.100000381469727,0.0,21.0,40,9517,25,231.2,False,False,False,414.1,15.3
4,1018,4,2002,2002-11-07,0.5671999990940093,0.5359000027179718,139.1,20.5,0.0,16.0,31,10165,26,231.2,False,False,False,414.1,15.3
4,1018,4,2004,2004-12-08,0.5945999979972839,0.5359000027179718,148.78,19.799999237060547,0.0,16.0,38,11561,28,231.2,False,False,False,414.1,15.3
4,1018,4,2006,2006-03-23,0.6186999976634979,0.5359000027179718,219.31,20.100000381469727,0.0,13.0,36,13101,30,231.2,False,False,False,414.1,15.3
4,1018,4,2011,2011-12-06,0.9321000039577484,0.5359000027179718,156.4,20.200000762939453,5.0,19.0,34,17683,35,231.2,False,False,False,414.1,15.3
4,1018,5,2012,2012-12-11,0.9495999932289124,0.9495999932289124,291.41,20.799999237060547,0.0,5.0,35,18742,36,231.2,False,False,False,414.1,0.0
4,1018,5,2014,2014-06-28,0.9279999971389772,0.9495999932289124,369.03,21.0,0.0,2.0,38,21024,38,231.2,False,False,False,414.1,0.0
4,1018,5,2015,2015-12-11,1.0511000037193297,0.9495999932289124,366.12,20.5,0.0,15.0,43,22252,39,231.2,False,False,False,414.1,0.0
4,1018,5,2016,2016-12-15,1.1072000086307523,0.9495999932289124,264.13,21.200000762939453,0.0,6.0,37,23542,40,231.2,False,False,False,414.1,0.0
4,1021,2,1990,1990-03-30,1.251374989748001,1.251374989748001,329.27,16.399999618530273,21.0,67.0,38,7860,12,134.60000000000002,False,False,False,348.0,0.0
4,1021,3,1992,1992-02-19,1.1294999957084657,1.1294999957084657,448.32,16.700000762939453,0.0,49.0,43,10685,14,134.60000000000002,False,False,False,348.0,0.0
4,1021,3,1993,1993-02-09,1.260699987411499,1.1294999957084657,580.86,16.100000381469727,0.0,39.0,42,12285,15,134.60000000000002,False,False,False,348.0,0.0
4,1021,4,1995,1995-03-21,1.2978999853134154,1.2978999853134154,326.79,17.399999618530273,0.0,30.0,38,15545,17,134.60000000000002,False,False,False,348.0,0.0
4,1021,5,1997,1997-02-21,0.753000009059906,0.753000009059906,390.02,17.100000381469727,3.0,48.0,37,19357,19,248.9,False,False,False,462.3,114.3
4,1021,5,1998,1998-04-16,0.7804000020027161,0.753000009059906,446.49,15.899999618530272,1.0,50.0,43,21557,20,248.9,False,False,False,462.3,114.3
4,1021,5,1999,1999-03-03,0.7949000000953674,0.753000009059906,177.5,17.299999237060547,0.0,35.0,32,23153,21,248.9,False,False,False,462.3,114.3
4,1021,5,2000,2000-03-15,0.843200010061264,0.753000009059906,175.7,17.700000762939453,0.0,40.0,34,24842,22,248.9,False,False,False,462.3,114.3
4,1021,5,2002,2002-02-19,0.8340999960899353,0.753000009059906,87.43,17.700000762939453,0.0,44.0,29,28514,24,248.9,False,False,False,462.3,114.3
4,1021,5,2004,2004-03-12,0.8572999835014343,0.753000009059906,431.0,17.100000381469727,0.0,42.0,38,34252,26,248.9,False,False,False,462.3,114.3
4,1022,1,1990,1990-03-30,0.6569000124931336,0.6569000124931336,329.27,16.399999618530273,21.0,67.0,38,7904,13,210.9,False,False,False,472.5,0.0
4,1022,2,1992,1992-02-23,0.6682000100612641,0.6682000100612641,448.32,16.700000762939453,0.0,49.0,43,10729,15,210.9,False,False,False,472.5,0.0
4,1022,2,1993,1993-02-09,0.7457000017166138,0.6682000100612641,580.86,16.100000381469727,0.0,39.0,42,12329,16,210.9,False,False,False,472.5,0.0
4,1022,2,1995,1995-03-22,0.7341666618982952,0.6682000100612641,326.79,17.399999618530273,0.0,30.0,38,15589,18,210.9,False,False,False,472.5,0.0
4,1022,3,1997,1997-02-21,0.5019000083208084,0.5019000083208084,390.02,17.100000381469727,3.0,48.0,37,19401,20,215.9,False,False,False,477.5,5.0
4,1022,3,1998,1998-04-16,0.5307999968528747,0.5019000083208084,446.49,15.899999618530272,1.0,50.0,43,21290,21,215.9,False,False,False,477.5,5.0
4,1022,3,1999,1999-03-03,0.5388000011444092,0.5019000083208084,177.5,17.299999237060547,0.0,35.0,32,23267,22,215.9,False,False,False,477.5,5.0
4,1022,3,2000,2000-03-15,0.5425999939441681,0.5019000083208084,175.7,17.700000762939453,0.0,40.0,34,25332,23,215.9,False,False,False,477.5,5.0
4,1022,3,2002,2002-02-19,0.5550999999046325,0.5019000083208084,87.43,17.700000762939453,0.0,44.0,29,29725,25,215.9,False,False,False,477.5,5.0
4,1022,3,2004,2004-03-12,0.5722999989986419,0.5019000083208084,431.0,17.100000381469727,0.0,42.0,38,34469,27,215.9,False,False,False,477.5,5.0
4,1022,3,2010,2010-01-11,0.7576999962329865,0.5019000083208084,514.97,16.700000762939453,7.0,27.0,41,50780,33,215.9,False,False,False,477.5,5.0
4,1022,3,2011,2011-11-30,1.0049999952316284,0.5019000083208084,230.4,16.700000762939453,7.0,51.0,36,53811,34,215.9,False,False,False,477.5,5.0
